CLUE,ANS,POS,FOUND IN
Less than 50% or 18 ,minority,3,Minority - A smaller part of a population group
Hindu or Sikh teacher ,guru,1,"Guru - In both Hinduism and Sikhism, ""guru"" refers to a spiritual master or teacher who imparts wisdom and guidance."
Be of use to - wait on,serve,1,Server
Rough drawing ,sketch,1,"Sketch - A rough, freehand drawing made as a preliminary study or outline for something else."
Stone-like marble with layers of colours ,onyx,15,"Onyx Marble - An artificially produced material made from fused black and white layers, often used for countertops or flooring."
Continuous dull pain ,ache,1,"Ache - An ongoing, mild to intense soreness or discomfort in a part of the body."
Heights occupied by Israel ,golan,5,Golan Heights
Style of hat ,panama,5,Panama - A wide-brimmed tropical-style hat with a rounded top and stiffened edges.
Solicit votes ,canvass,1,Canvassing
National song ,anthem,16,"Deutschlandlied (Germany, national anthem)"
Yet - hushed,still,4,Still (not moving or making a sound)
Column ,pillar,1,"Vertical Pillar - A tall, upright support structure used in architecture or furniture design."
Intensive military attack ,blitz,3,Blitzkrieg
Strip ,undress,17,Undress - To remove clothing from one's body.
Hang around ,loiter,1,Loitering - lingering or hanging around without any particular purpose
A unit of work ,erg,1,"Joule - The SI unit of energy or work, equal to one newton-meter."
Breaking waves ,surf,16,Surfing
Place of religious seclusion,cloister,9,"Cloisters - Enclosed walkways surrounding monastic buildings, typically associated with the architecture of cathedrals or abbeys in Christian traditions."
Leading article ,editorial,7,Editorial Piece
Conceal ,hide,1,Hide - To put something out of sight or cover it with an object.
Body part and the nerve to do something,neck,5,Neck - Cervical Spinal Nerves
Adhesive - muggy,sticky,3,Sticky substance (a type of adhesive often associated with muggy conditions)
Baby frogs ,tadpoles,10,Viviparous (referring to some species laying eggs without hatching as tadpoles)
Part of a billiard table,pocket,5,Side (short for side pocket)
Representative; token ,symbolic,4,"Mascot - An animal, character, or object that represents an organization, team, or country and is considered their symbolic figure."
