CLUE,ANS,POS
Fashion designer ,couturier,1
Hate ,loathe,3
Escape from; baffle ,elude,2
Violently destructive ,cataclysmic,1
Grassy plains of South America ,pampas,1
Inland body of water ,lake,1
Implied ,tacit,5
Zimbabwean capital ,harare,1
Nearer in space or time ,closer,1
"Activate, wake up ",rouse,5
Gifts ,presents,1
Line of people ,queue,1
Dawn ,sunrise,1
Fish ,herring,12
Climbing plant ,ivy,1
Ring ,circle,3
Old or ageing ,elderly,4
Bring a baby off mother's milk ,wean,1
The first man ,adam,1
State ,condition,1
Style; refinement ,elegance,1
"About, here and there ",around,2
Religious man ,monk,2
A stand in a market-place ,stall,1
Epic - legend ,saga,2
Pressure or emphasis ,stress,1
"Functional, handy ",useful,8
Boundary; maximum ,limit,2
Frame of vehicle ,chassis,1
Card game ,canasta,12
Modify ,alter,2
Knock down (building) ,demolish,1
Slender - refined,svelte,5
Nearer ,closer,5
Requiring hard work ,arduous,3
Crustacean ,crab,1
