CLUE,ANS,POS
Avoid ,dodge,4
Coarse jute fabric ,hessian,1
Enid Blyton character ,noddy,5
Critical ,crucial,3
(Form of address to) clergyman,reverend,1
Disastrous ,ruinous,4
Japanese garment ,kimono,1
"Boring, annoying ",tiresome,9
Substance inducing negative reaction ,allergen,1
School test,exam,6
Expert in sound ,acoustician,1
Grateful ,thankful,1
Bootleg; clandestine,illicit,1
"Aberrant, atypical ",abnormal,1
The - Stone helped read Egyptian hieroglyphics ,rosetta,1
Stopped ,ceased,4
Huge ,immense,5
Gratuity ,tip,1
Upper part of the leg ,thigh,1
Uncompromising,rigid,4
