CLUE,ANS,POS
Interconnected system of things or people ,network,1
Greek - upper room,attic,1
Woolly animals ,sheep,2
Death notice ,obituary,1
Russian city and ballet company ,kirov,1
Gain knowledge ,learn,2
Not proper or suitable ,unseemly,5
Cooking stove,range,1
High quality brandy,cognac,1
Erase ,delete,2
A kind of accordion ,melodeon,3
Small crude shelter ,hut,1
"Surgical thread, seam ",suture,1
By the sea ,coastal,1
Debatable ,arguable,1
Device to reduce vibrations ,shock absorber,3
Light coloured,fair,4
