CLUE,ANS,POS
River at Jarrow ,tyne,1
Question closely ,interrogate,12
Becomes more mature or advanced ,develops,3
Light-hearted friendly talk ,banter,1
Regular customer; backer ,patron,1
Underwater missile,torpedo,2
Edge of pavement ,kerb,1
Legitimate ,rightful,8
A kind of fish zoo ,aquarium,1
Up-to-date ,modern,2
"... the Terrible, 16th-century ruler of Russia ",ivan,1
Vend ,sell,2
Pine leaves,needles,1
Murder (mainly US) ,homicide,2
Handgun ,pistol,1
Passport photograph? ,mugshot,2
Great ape of film ,king kong,1
Ill-mannered ,rude,1
Maggot ,grub,3
"Excellent, first-class ",splendid,13
Clothes cupboard ,wardrobe,1
Preoccupied with gloomy or unpleasant things ,morbid,19
Concurred,agreed,1
