CLUE,ANS,POS
Book published once a year ,annual,1
"Succeed, flourish ",prosper,2
Baseball player - bowl,pitcher,1
Warming alcoholic drink with sugar and spices ,mulled wine,1
Ease ,comfort,2
Unclean or indecent ,dirty,1
Soft leather shoes originally worn by Native Americans ,moccasins,1
Taut or strained ,tense,1
Pointed tool for writing ,stylus,9
F Scott Fitzgerald wrote ''The Great .....'' ,gatsby,1
"Animal fat used in candles, soap etc ",tallow,2
Hillock ,knoll,1
Japanese artist ,hokusai,1
Horse-drawn vehicle ,carriage,1
Barren ,sterile,4
End - period,stop,6
Capable of being heard ,audible,1
Ought to ,should,1
Long narrow range of hills ,ridge,1
Light resilient plastic made of polystyrene ,styrofoam,1
Acid - rancid,sour,1
Forearm bone ,ulna,2
Animal's lair ,den,1
