CLUE,ANS,POS
Noctambulist ,sleepwalker,3
Tudor houses were often so ,half-timbered,5
Man-made jet of water ,fountain,1
T; Argentinian dance ,tango,1
Disobey ,defy,1
S. African mongoose ,meerkat,1
Those giving a party,hosts,1
Season ,spring,4
Go away ,depart,1
Police rank ,superintendent,9
Radioactive metallic element ,radium,5
Took a secret look ,peeked,1
Extreme fear ,terror,1
Defame falsely,libel,2
Cut down on ,reduce,1
Water round a castle,moat,1
Weep ,cry,2
Busy insects ,ants,2
Feeling guilt or remorse ,ashamed,8
Bird (of peace?) ,dove,1
Obstinate quadruped,mule,1
