CLUE,ANS,POS
Large flat dish ,platter,1
"Plant stems, edible when cooked ",rhubarb,1
(US) lorry driver ,trucker,1
Pugilism ,boxing,1
City devastated in World War II ,coventry,7
Because -- from the time when ,since,1
One works among trees ,forester,3
Allow ,permit,1
"Jolts, jars ",shocks,1
Male deer ,stag,2
Average (but poor),mediocre,1
Catch fire ,ignite,1
Unknown or peculiar ,strange,5
Expert in word origins ,etymologist,1
Swift deer-like animal ,antelope,1
Repair ,mend,1
Detective ,sleuth,1
Impediment,obstacle,3
Prizes or remunerations ,rewards,1
"Not hollow, the same throughout ",solid,1
Elucidated,clarified,1
"Disappointment, being thwarted",frustration,1
Seldom ,rarely,1
