CLUE,ANS,POS
Whim ,vagary,8
Clamorous ,noisy,1
Light volcanic rock ,pumice,1
Inhabitant of a city ,citizen,1
Small falcon,kestrel,3
Draught of medicine ,potion,2
Official procedure ,protocol,1
Underground passage ,tunnel,1
"Chain, shackle ",fetter,4
Roman emperor ,nero,5
Mediterranean island ,cyprus,2
Large army guns ,artillery,5
"Hot and bothered, rattled",flustered,1
Indian prince ,rajah,2
Great king of Prussia ,frederick,2
Be there ,attend,5
Prevents or hinders passage ,obstructs,1
Portuguese Atlantic isles ,azores,1
Verify -- rein in ,check,2
