CLUE,ANS,POS
Encourages ,urges,5
Hallucinatory state of wild excitement,delirium,8
Unsurprising,predictable,2
A friendly informal conversation ,chat,1
Comparatively good ,better,1
Greater in size ,larger,2
Ignites or illuminates ,lights,5
Unit of length ,inch,4
Dentures ,false teeth,1
Reasonable ,logical,2
Of the same value ,equal,1
A tough and testing time ,ordeal,5
Zodiacal bull ,taurus,1
Italian city,florence,2
Worshipped and venerated ,adored,1
Member of orchestra,cellist,2
Directs a patient to a specialist ,refers,2
Grown-ups ,adults,1
Scientist; type of shop ,chemist,4
Danger ,hazard,4
Dorset seaside resort ,swanage,4
Gobbledygook,gibberish,5
To do with sense of touch ,tactile,1
