CLUE,ANS,POS
At a great distance ,afar,1
Young people ,youths,3
Protein (catalyst) ,enzyme,1
Of the immediate past ,recent,1
Alias ,pseudonym,1
Noisy quarrel ,fracas,9
Slow a vehicle ,brake,1
Deficient,lacking,2
Flat-topped height ,plateau,5
Offspring of two different species ,hybrid,1
Large snake ,boa,1
Enquire,ask,1
Medicine for constipation ,laxative,1
Dead or dilatory ,late,3
"Wry, sarcastic",ironic,2
A bag for schoolbooks ,satchel,2
Bunches ,clusters,1
Exhibit ,showcase,2
Artificial fibre ,nylon,6
