CLUE,ANS,POS
Move unsteadily (like a jelly?),wobble,1
Surpass - overshadow - excel,outdo,2
Small particular part,detail,2
One serves at table ,waiter,1
Long-winded ,prolix,8
Baby frogs ,tadpoles,1
Level a charge against ,accuse,1
Of regions around the North Pole ,arctic,1
Spread; improvise (jazz) ,jam,1
Installer of mains-powered equipment ,electrician,1
Chair of the monarch ,throne,1
Admission ,entry,2
Young falcon ,eyas,1
Sea between Italy and former Yugoslavia ,adriatic,1
Plant with spicy fruit ,coriander,17
MC in full ,master of ceremonies,1
Joint of the body ,shoulder,3
100 years ,century,1
Acclaim ,praise,1
Of little importance ,trivial,2
Diplomatic messenger ,envoy,1
Interval of quiet,lull,1
Fossilised resin ,amber,1
Graduates of a college ,alumni,1
