CLUE,ANS,POS,FOUND IN
Make as one ,unify,25,"Unify – cause to be one or act as a single entity, emphasizing collective action and purpose."
One sharing home or business,partner,5,Business partner
Vividly described ,graphic,4,Graphic (in terms of detailed description)
Volcanic matter ,lava,8,Basalt (a common mafic extrusive igneous rock formed from the rapid cooling of basaltic lava exposed at or very near the surface)
- - Bevan (NHS pioneer) ,nye,2,Nye Bevan
Not covered ,bare,4,Bared
One-humped camel ,dromedary,1,"Dromedary - The most common one-humped camel species found in desert regions, specifically the Sahara Desert and Arabian Peninsula."
Ore ,mineral,3,Mineral deposit
Round Table king ,arthur,1,Arthurian
Highest part; coin ,crown,10,Crown of the head (when referring to a person's hairstyle with coins as an accessory)
Distinctive air or emanation,aura,11,"Aura (in the context of energy, though often used metaphorically for scent)"
Put on clothes ,dress,1,Dressing up
