CLUE,ANS,POS
"Mourned, grieved ",lamented,3
Very ugly building ,eyesore,1
Medical practitioner ,doctor,2
Monks' hoods ,cowls,1
Small lump ,nodule,20
Thick,dense,2
Large reptile,crocodile,1
Surgeon's knife ,scalpel,1
Departs ,goes,3
Legal possessor ,owner,1
Terror ,panic,2
Yellow fruit ,banana,1
Unfettered,free,1
Royal personage,prince,3
Festival ,gala,16
Bony framework ,skeleton,1
Fungal plant disease ,mildew,4
"Obstinate, bullheaded ",stubborn,2
Golf ball support ,tee,1
Small African nocturnal primate with large eyes ,bushbaby,2
Outlaw,bandit,8
