CLUE,ANS,POS,FOUND IN
Pendant earring ,eardrop,6,Teardrop Earring
Fascinate ,enthral,2,Enthrall
Ancient ,old,7,Olden
Violin; falsify (figures) ,fiddle,18,Erhu (Chinese two-stringed fiddle)
Prone to mistreat,abusive,1,Abusive potential
Rudely casual; impromptu ,offhand,1,Offhanded
Harvest ,reap,7,Reaping
Stick ,adhere,8,"Stickler (someone who adheres strictly to rules or standards, not directly related but metaphorically could be someone 'stuck' on their principles)"
Printing machine ,press,2,Offset press
Glisten ,shimmer,18,Shimmering
"Wry, incongruous ",ironic,1,Ironical humor
Drama with singing,opera,7,Rock opera
