CLUE,ANS,POS
Disparagement ,denigration,2
Magnetic force ,attraction,1
"Inclination, propensity ",tendency,41
Chief Norse god ,odin,1
Capital of Japan,tokyo,1
Single parts of a whole ,units,10
Powerful portable radio and cassette player ,boombox,2
Dismantle ,take apart,5
Hole in tooth ,cavity,1
High official in former Ottoman Empire ,vizier,1
Fossilised resin used in jewellery,amber,1
Male sex hormone,testosterone,1
Etch,inscribe,2
Relating to punishment ,penal,2
"A dramatic or picturesque scene, may be still ",tableau,5
Animal trail ,spoor,12
Hairpiece ,toupee,2
Evacuation ,exodus,2
Yellowish fossil resin ,amber,1
Having reading disorder ,dyslexic,2
Actor's part ,role,1
Cereal used for making whiskey ,rye,1
Example or single occurrence of something ,instance,1
In a secret manner ,clandestinely,2
Very appropriate ,apposite,3
Ridge of sand ,dune,1
Unit of electric power,watt,1
