CLUE,ANS,POS
Traversed ,crossed,1
Combat from dug-in positions ,trench warfare,2
Spanish dish ,paella,1
Not particular or specific ,general,1
Small piece of table linen ,napkin,1
Briefcase or member of a diplomatic mission ,attache,1
Connected ,linked,3
Foreigner,alien,1
"Cautious, not giving away secrets ",discreet,4
Soil used in pottery ,clay,1
Greek (architecture) ,doric,1
Device for carrying one who is lying down,stretcher,1
Soft thin paper ,tissue,5
Maker of figures ,sculptor,6
A lump of gold ,ingot,4
Female sheep ,ewe,1
Prickly plant ,thistle,2
Unit of a poem ,stanza,1
"Sloped, slanted",tilted,3
Professional cook ,chef,1
Tranquil ,placid,8
Nations ,countries,1
"Troubled, perturbed ",agitated,2
Unwell ,ill,1
Large pink bird ,flamingo,1
The seed-producing part of a flower ,pistil,10
Tea-producing Indian state ,assam,1
Onlooker ,spectator,1
Dry and parched ,arid,1
Upper leg ,thigh,1
