CLUE,ANS,POS
Deed ,act,2
Remember or summon back ,recall,3
Son of a sovereign ,prince,1
Happening without warning ,sudden,16
Novice ,neophyte,7
Not quite shut ,ajar,1
Expose one's body in order to get a tan ,sunbathe,2
"W. B. --, Irish poet ",yeats,2
Time for finishing ,deadline,1
Scold or chide severely ,berate,13
French opera composer ,massenet,4
Large animal ,elephant,1
Rented ,hired,4
Person sent out to gain information,scout,10
Yearning for past - homesickness,nostalgia,7
Celestial body ,planet,4
Parity ,equality,1
