CLUE,ANS,POS
"Abode, home ",residence,16
Retail worker,shop assistant,5
Sense organ ,ear,2
Healing ointment ,balm,2
At the back of a ship,aft,2
Small silky-haired spaniel ,maltese,4
Glance over ,scan,1
Inn ,tavern,9
Imbibes,drinks,1
Meal ,repast,7
Set of clothes ,outfit,2
Course to be taken by an aircraft ,vector,6
Greek teller of animal tales with a moral ,aesop,1
Deuce ,two,1
Whisper,murmur,1
Row ,tier,7
Subdue by greater strength or numbers ,overpower,3
Thing not charged for ,freebie,2
"Declare confidently, promise ",assure,2
Captain after Moby-Dick ,ahab,1
Song of loyalty ,anthem,4
Hang down or be connected to something ,depend,2
