CLUE,ANS,POS,FOUND IN
Times of darkness ,nights,6,Moonless nights
Move; dress ,shift,11,Costume shift
Thin porridge ,gruel,5,Delicate gruel
Farthest - to the highest degree,extreme,7,Extremely far
Medical treatment ,therapy,3,Prescribed therapy
Rage ,fury,17,Unbridled fury
Moral lesson in church ,sermon,4,Sermon (Illustrating The Golden Rule): Deliver a sermon that emphasizes the significance of treating others as you'd like to be treated
Andalusian gypsy music ,flamenco,1,Flamenco rhythms
Licentious - dissolute ,immoral,5,Immoral behavior
Lymphatic tissue at the back of the mouth ,tonsil,1,Palatine tonsils
"Attentive, watchful ",alert,5,Alertness
Printed characters ,type,4,Typeface variations
Turning machine ,lathe,11,Metalworking lathe
