CLUE,ANS,POS
South American animal of the camel family,llama,1
Bit part actor ,extra,1
"The Great Barrier ..., Australian natural wonder ",reef,1
French ferry port ,calais,1
Sudden emotional speech ,outburst,1
Verdure ,greenery,14
This sauce often goes with fish ,tartar,1
Cuisine of southern North America ,tex-mex,7
Individual Savings Account ,isa,1
Climbing plant ,clematis,2
Barrier lifted when race begins ,starting gate,2
Stormy ,blustery,7
French river,loire,2
Flyers ,aviators,2
Text of play or film,script,1
"American state, capital Boise ",idaho,1
"Grate, scratch ",scrape,1
Nobleman,baron,2
Vanity Fair author ,thackeray,1
Channel isle ,alderney,4
Small acting role; item of jewellery ,cameo,1
South Indian people or language ,tamil,1
No longer in existence,extinct,1
Increase by 100%,double,1
Senior ,elder,1
