CLUE,ANS,POS,FOUND IN
Mean - purpose,intend,1,Intended for a specific use
Subcontinent ,india,2,Indian subcontinent
Small in length ,short,6,Short-lived
Supplicated,prayed,2,Prayed to
That which is aimed at ,target,1,Targeted approach
Flax fabric ,linen,1,Linen originating from flax plant fibers
Colour; sad ,blue,1,Blue-mood
Guffaw ,laugh,1,Laughing
Time for relaxing ,leisure,6,Leisurely hour
Dying coals in fire ,embers,1,Extinguished embers
Parisian tower designer ,eiffel,1,Gustave Eiffel
One in loco parentis ,guardian,1,Stand-in guardian
Unit of energy ,erg,7,Erg (a CGS unit of energy)
Pieces of broken glass ,shards,2,Broken shards
Animal or vegetable pouch,sac,1,Sack
Belonging to them ,their,1,Theirs
Dirge ,lament,5,Lamentation
Sweet ,dulcet,17,"Dulcet (sweet sounding, metaphorically related to something pleasingly sweet in flavor)"
(Of beer?) available ,on tap,6,On tap brew
Light-in-pumpkin festival ,halloween,20,Luminescent orange marvel (a play on the traditional imagery of pumpkins during Halloween and fall festivals)
Decline ,ebb,24,Ebbing
Irish police ,garda,1,Gardaí
Striking with the foot ,kicking,61,Step kicking motion
Take too much food ,overeat,1,Overeating
Merited ,just,4,Justified
Vegetable resembling celery,fennel,15,Fennel bulb (crunchy texture similar to celery)
Chrysler Building city,new york,1,New York City
"-- Monroe, US actress ",marilyn,12,Marilyn Monroe lookalike
