CLUE,ANS,POS
"Stiff, thick paper ",cardboard,1
Head of corn,ear,5
Painter and wallpaperer ,decorator,2
Person who watches others in secret ,voyeur,20
Teasing unpleasantly ,taunting,1
Small mouthful of food ,morsel,2
For ever (Latin),in perpetuum,2
Aromatic herb ,tarragon,12
Lubricant ,oil,2
Group of bushes ,thicket,1
Land covered with trees,forest,1
Inveigh against,abuse,3
Back of the foot ,heel,1
Military land force ,army,1
Relate to; anxiety ,concern,5
"""Getting on""",elderly,4
Not temporary ,permanent,1
Flummoxed ,nonplussed,7
"Destiny, kismet ",fate,1
