CLUE,ANS,POS,FOUND IN
Unpleasant child,brat,1,Bratty
Large wine bottle ,magnum,13,Timpanaro Magnum
Gift ,donation,18,Donation   
SW county town ,exeter,3,Devon (Exeter is its county town)
Study of human and animal behaviour ,psychology,8,Neuropsychology
Large spoon ,ladle,3,Ladlespoon
Militant Irish nationalist organisation,ira,1,IRA (Irish Republican Army)
Detachment for security or reconnaissance ,patrol,4,Patrols
"- Marsh, NZ detective novelist ",ngaio,8,Ngaio Marsh
"Another name for Dionysus, Greek god of drink ",bacchus,1,Bacchus (Roman equivalent)
