CLUE,ANS,POS,FOUND IN
Keep back ,withhold,5,Withhold assistance
Descend vertical slope using rope ,abseil,12,Downhill abseiling: A controlled method of moving downhill using a rope and harness system for safety.
The smaller of two ,lesser,1,Lesser portion
Organisation's influence in the community ,outreach,2,Local outreach programs
Pulled along roughly ,dragged,1,Dragged forcefully
In reserve; remark ,aside,6,Set aside for later
Solid - business ,firm,7,Firm foundation
Shore ,coast,1,Coastal area
A clairvoyant ,seer,10,Seer-like
Official ban on trade ,embargo,12,Official embargo
Wide area ,expanse,2,Broad expanse
A one-storey dwelling house ,bungalow,1,"Bungalow: A small, single-story house with a low pitched roof and usually a spacious front porch."
Alcoholic drink without a mixer,neat,6,"Neat (for bourbon, rye)"
Eye inflammation ,iritis,8,"Iritis: an inflammation of the iris, which can lead to painful light sensitivity and visual disturbances."
Doctor Who's machine ,tardis,1,TARDIS (Time And Relative Dimension In Space)
