CLUE,ANS,POS
Blacksmith's block ,anvil,1
Tiered ,layered,7
Ending of film ,denouement,8
Bone in lower leg ,tibia,2
Waterbird; fool ,goose,4
One-way-motion toothed wheel ,ratchet,1
Requiring speedy action,urgent,1
False god ,idol,3
Afternoon nap ,siesta,6
Ship's smokestack ,funnel,1
Part of speech ,adverb,2
Drink ,beverage,7
"Cotton, slave, estate ",plantation,2
Unjust ,unfair,4
Shellfish ,shrimp,3
Sikh headdress ,turban,1
Citrus fruit ,lime,3
Hair-style from Dark Continent ,afro,1
Group of people behaving like sheep? ,herd,2
Car's home (or hospital?) ,garage,1
"Notable, full of incidents ",eventful,1
Make safe,ensure,5
