CLUE,ANS,POS
"Disclose, make known",reveal,3
Helical shape ,spiral,2
Rub out ,erase,2
Sure ,certain,5
Do away with ,abolish,1
Loud harsh cry as of parrot or chicken ,squawk,11
Secret political clique ,cabal,12
An up-slope ,ascent,5
Sidewalk ,pavement,19
Prize ,trophy,4
Plant with edible stalks ,celery,6
Hoist; wading bird ,crane,2
Small hard growth on skin,wart,1
Matrix; arrange ,array,6
Representations or reflections ,images,5
Form of water ,steam,2
Capital of Sweden ,stockholm,1
Sufficiently ,adequately,14
Stone worker ,mason,5
