CLUE,ANS,POS
Middle Eastern dessert ,baklava,1
Worthy or praise ,laudable,1
Formal headdress,top hat,10
Oriental ,eastern,1
"Clod, lump ",clump,2
Book of maps ,atlas,1
Animal ,creature,2
Inhabit ,occupy,1
Groups of eight ,octets,1
Not at home ,away,1
Stupefied ,aghast,13
Decorative clasp ,brooch,1
Dickens novel,hard times,6
Not recognized ,unknown,3
Penetrate ,pierce,13
Keep in a certain state ,maintain,1
Inveterate ,habitual,1
Sphere of activity ,domain,2
Layman ,amateur,2
Liable to break easily ,fragile,4
Image to which people are expected to conform,stereotype,12
Flower container,vase,1
(Of music) not in a key ,atonal,4
"Inhabit, take up space ",occupy,1
Large bus,double-decker,1
The breastbone ,sternum,1
Lottery ,raffle,2
