CLUE,ANS,POS
Promissory note ,iou,1
Part of a church sounds roguish ,nave,12
Canine guard ,watchdog,1
Counterpart of yang ,yin,1
"Concluding, final ",terminal,5
Compact firearm,handgun,4
Theft crime ,robbery,2
"Valiant, courageous ",heroic,1
Imperial land measurement ,acre,1
Small sheltered bay ,cove,1
In short supply ,scarce,1
Dreamlike ,surreal,3
Planet ,venus,7
Acquiesces ,accedes,8
Not closed or secret ,open,1
Many-headed foe of Hercules ,hydra,1
Mishap ,accident,1
Get one's own back ,retaliate,2
Man or beast ,animal,2
Drink or meal? ,tea,7
Porous substance to soak up ,sponge,1
Of spring ,vernal,9
Problem solving ,troubleshooting,2
Joyous ,blissful,18
