CLUE,ANS,POS
"Abode, home ",residence,1
Healing ointment ,balm,1
At the back of a ship,aft,2
Dissolute -- gratuitously cruel ,wanton,13
Distinctive clothing for members ,uniforms,1
The home of sherry ,jerez,1
Small silky-haired spaniel ,maltese,7
Fermenting grape juice ,must,1
Glance over ,scan,5
Inn ,tavern,1
Imbibes,drinks,2
Meal ,repast,20
Set of clothes ,outfit,1
Female sheep ,ewe,1
Greek teller of animal tales with a moral ,aesop,1
Painstakingly careful and accurate ,rigorous,20
Whisper,murmur,1
Tower of London sparklers ,crown jewels,2
Subdue by greater strength or numbers ,overpower,12
Thing not charged for ,freebie,5
"Declare confidently, promise ",assure,12
Song of loyalty ,anthem,1
Noble gas used in illuminated signs ,neon,1
Peter Pan author ,barrie,1
