CLUE,ANS,POS
"Old, courtly dance ",saraband,12
Quite obvious and clear ,evident,2
Ballpoint pen ,biro,5
Tiered ,layered,5
Ending of film ,denouement,3
Bone in lower leg ,tibia,1
Requiring speedy action,urgent,1
Afternoon nap ,siesta,1
Ship's smokestack ,funnel,2
Drink ,beverage,10
Unjust ,unfair,4
Shellfish ,shrimp,1
Citrus fruit ,lime,3
Fast American dance,jive,13
- Onegin (Pushkin) ,eugene,2
Group of people behaving like sheep? ,herd,1
Car's home (or hospital?) ,garage,1
Entertaining ,amusing,1
Make safe,ensure,9
