CLUE,ANS,POS,FOUND IN
"George _______, nom de plume of Eric Blair",orwell,1,"Born on June 25, 1903, in Motihari, Bihar, India (then part of the British Raj), he grew up in England after returning to the UK with his mother following his father's death when Orwell was just six years old."
Arduous walk,trek,1,Laborious trek
Dexterity ,skill,2,Skillful hands
Italian city (with two gentlemen),verona,6,"Verona (Verona, referencing Romeo and Juliet as ""two gentlemen in love"")"
Woolly animals ,sheep,1,"Sheep: Known for their wool-producing fleece, sheep are a quintessential woolly animal."
Cage(s) to keep birds ,aviary,1,Aviary (large enclosure for multiple birds)
Old London prison ,newgate,8,Newgate Prison ruins
Old song 'Auld . . . . Syne' ,lang,12,**Linguistic proficiency**: Excellent command over multiple languages and familiarity with translation techniques to interpret diverse cultural expressions and idioms accurately.
Be exceptionally good ,excel,7,Excellent
Fast boat; blade ,cutter,14,Cutter's companion
Gain knowledge ,learn,2,Absorb learning materials
Cooking stove,range,4,Range hood
Niche or recess ,alcove,2,Hidden alcove
High quality brandy,cognac,1,Rémy Martin Cognac
Alfred Hitchcock was the master of it ,suspense,1,Suspense-building
Not in fashion ,out,1,Outdated style
Small crude shelter ,hut,2,Bivouac hut
Bantu language ,swahili,1,"Swahili: a major Bantu language spoken in various countries including Kenya, Tanzania, Uganda, Rwanda, Burundi, Mozambique and the Democratic Republic of Congo."
"Surgical thread, seam ",suture,1,Suture strand
By the sea ,coastal,1,Coastal town or city
Device to reduce vibrations ,shock absorber,1,Dampener or shock absorber
Breadwinner ,earner,1,Primary income earner
Deliberate ,conscious,11,Consciously chosen
