CLUE,ANS,POS
Care for ,tend,2
Archer ,bowman,1
Portion ,piece,8
Ill fame ,notoriety,2
Laughable ,preposterous,6
Common currency ,euros,7
Army officer ,colonel,2
Terrace ,patio,4
"Ferocious, savage",fierce,7
Intensely dislike ,detest,2
Front part of a ship ,bow,1
More acute ,sharper,1
Guffaw ,laugh,1
Elevation above sea-level ,altitude,16
Horse rider ,jockey,2
Muscular spasms and pains ,cramps,1
Became healthy again ,healed,6
Disobey ,defy,2
Covered walkway in religious establishment,cloister,1
Oscar ,academy award,1
Legitimate ,lawful,5
Combat,fight,2
