CLUE,ANS,POS
Person whose earnings support the family ,breadwinner,1
Roman fortification between the Forth and Clyde ,antonine wall,2
Nonmilitary person ,civilian,1
US state ,kansas,16
Hot displeasure ,anger,14
Additional cost,surcharge,5
Goes beyond ,exceeds,1
Lizard that can change its skin colour ,chameleon,1
Indian tea state ,assam,1
Pare ,trim,1
Supporting the motion ,seconding,7
Without a particular aim or purpose - say a choice ,random,5
Not merited ,unearned,5
"Fake, phoney ",bogus,5
Decorates ,adorns,1
Zero,nil,1
"Subject to change, variable ",unstable,11
Hairstyle cut shortly and evenly all round,bob,1
Person with refined tastes in food and drink ,epicure,2
