CLUE,ANS,POS
Hopelessness ,despair,12
Going in the same direction but always the same distance apart ,parallel,1
"Warranty, pledge ",guarantee,1
Brass band instrument ,euphonium,5
Pennant ,banner,1
Small fly ,midge,2
It used to be Constantinople ,istanbul,1
"Martin --, US director ",scorsese,1
Winner ,champion,6
Transparent part of envelope,window,1
Disappear gradually ,fade out,14
Art of crafting objects from paper,origami,1
Looks for; is in store for ,awaits,1
Person who paddles a kayak or suchlike ,canoeist,17
Greatly surprised,amazed,3
Storage space for fodder,silo,1
Albumen,egg white,1
Lose all cohesion ,disintegrate,1
Radical - daring,avant-garde,10
Thin paper or plastic tubes ,straws,1
Underground room ,cellar,5
Incisive ,penetrating,2
Garden of fruit trees,orchard,1
