CLUE,ANS,POS
"'Despite, still (4,2)' ",even so,5
Something left out ,omission,1
Atomic number 85 ,astatine,1
Fragile ,delicate,2
"Handle, oversee ",manage,2
Stylish ,chic,1
"Harmful, unfavourable ",adverse,17
Branch of mathematics ,geometry,2
Passage between seats ,aisle,1
"Charm, captivate ",beguile,7
Sound of a plane flying faster than the speed of sound ,sonic boom,1
Setting for a scene ,backdrop,2
Bring in from abroad ,import,2
Country house ,villa,3
Sweet almond biscuit ,macaroon,1
Short period of relief ,respite,1
Fish eggs ,roe,2
Self-assured and positive ,assertive,8
Causing laughter ,comic,3
Standards on which to base judgment ,criteria,1
