CLUE,ANS,POS
Without delay or hesitation ,promptly,1
French-speaking Belgian ,walloon,1
Hawaiian capital ,honolulu,1
Dot and dash signals ,morse code,2
Ship's flag and junior officer ,ensign,1
Funny remark ,quip,4
"Portion, bit ",piece,6
Pay for someone's food or drink ,treat,1
"Small cucumbers, usually pickled ",gherkins,4
Roman god of the sea ,neptune,1
Dockside winch,windlass,1
Lowest point ,nadir,2
"Bug, fault in the system ",glitch,1
Dry run ,rehearsal,2
Firmly established ,rooted,9
Move hastily; plant,rush,1
Apparition; phantom,wraith,7
Large drinking vessel ,tankard,6
"Amuse, divert ",entertain,1
Gave loud gleeful chuckles ,chortled,3
"Hubbubs, brouhahas ",uproars,7
Liquid applied to the skin,lotion,1
Rock layer ,stratum,1
Gentleman ,sir,7
Free time ,leisure,1
Not illuminated ,unlit,18
Slanting surfaces ,slopes,1
Gun; plunder ,rifle,1
Virtuous and principled ,moral,4
Snout,nose,1
Existing in name only ,nominal,9
Hillbilly music,bluegrass,1
Informal father ,dad,1
Portray ,depict,2
Courted,wooed,2
Small avian nectar-eater,hummingbird,1
Contest ,match,11
Inherent character ,nature,5
Drinking alcohol ,imbibing,2
Synthetic material ,polystyrene,17
