CLUE,ANS,POS,FOUND IN
Egyptian canal ,suez,2,Suez Canal
Recorder in driver's cab ,tacho,2,Tachometer
Perform ,play,10,Display - Exhibit or present for viewing
Turkish commander ,agha,2,Agha - Another term for an Ottoman military or civilian leader who held authority over various regions.
Source of illumination ,light,1,Lightbulb
Paperback ,book,2,Booklet
Be present at ,attend,1,Attendance
Forward like Christian soldiers ,onward,3,Onward - Directed forwards; continuing to advance or make progress.
South West Africa,namibia,1,"Namibia - A country located in south-western Africa, formerly known as South West Africa under German and South African rule."
Raised strip ,ridge,10,Striated texture (having a surface marked with parallel grooves or ridges)
Human whose body has been taken over by machines ,cyborg,1,Cyborg - A being with both organic and biomechatronic parts.
Legal proceeding brought by one party against another,action,3,Actions
Build ,erect,19,Erection - The act or process of assembling a building's structural framework (often used in reference to temporary constructions like tents).
Counterfeit ,fake,15,Fake ID
Outlook or aspect,prospect,12,Outlook (state or prospect)
Rapid alternation of notes ,trill,3,Trill - An ornament consisting of the rapid alternation between two adjacent notes.
Dwell ,reside,2,Residence
Occuring twice a year ,biannual,8,Biannually
Texas mission besieged and captured by Mexican forces in 1836 ,alamo,1,"Presidio La Bahia (originally known as Mission San Antonio de Valero, where the Siege of the Alamo took place)"
Express gratitude to ,thank,1,Thank you
Front section of a plane,cockpit,9,Cockpit/Cabin Front
Prepare for publication ,edit,1,Editing
Concealed like bride's face? ,veiled,14,Enigmatic (similar to the veiled secrets of a bride's face)
