CLUE,ANS,POS
Facet ,aspect,10
Small dome ,cupola,1
Leave out ,omit,1
Fortified wine ,port,1
Zodiac sign ,taurus,2
Baltic state ,estonia,3
Joined into one ,united,9
Flattish round hat ,beret,4
"Harmony, concurrence",accord,2
Long tales of heroic deeds,epics,1
Cos lettuce ,romaine,3
Religious violation ,sacrilege,9
Loose rocks at the base of a cliff ,scree,1
Mime on tap in children's show ,pantomime,2
Tension ,stress,1
Porch along the outside of a building ,veranda,2
Tasmanian capital,hobart,1
One of Lear's daughters ,cordelia,1
"Overturn, disturb ",upset,1
Audacious robbery,heist,1
Citrus fruit ,lemon,1
Sideways somersault,cartwheel,1
"Place where ancient Greeks consulted gods, as at Delphi ",oracle,1
Famous novel by F Scott Fitzgerald 'The Great . . . . . .' ,gatsby,1
Highest point (of orbit) ,apogee,1
Green citrus fruit ,lime,2
Half-melted snow ,slush,1
