CLUE,ANS,POS
"Experience, perceive ",feel,4
Crowd ,mass,3
"Spoofs, shams ",hoaxes,6
Parliamentary break ,recess,1
Inebriated ,drunk,1
Public occasion ,event,1
"Sickness, ailment ",malady,6
"Curious, odd ",peculiar,2
Live,exist,2
"Stranger, outsider ",foreigner,2
Out of tune,off-key,1
It may be grizzly or polar ,bear,21
Figure maker ,sculptor,4
Rips; droplets ,tears,1
Bizet opera ,carmen,1
"Trustworthy, dependable ",reliable,1
Exhorting ,urging,1
Plaything ,toy,1
Put into service ,used,11
Colouring stick ,crayon,1
"Dry, parched ",arid,1
Emaciated ,skeletal,5
