CLUE,ANS,POS
Italian cured pork ,pancetta,7
An official language of the Republic of India,english,2
Tourist attraction of Rome ,colosseum,1
Eccentric - irritable ,cranky,12
In each other's company ,together,1
"Force, pressurise ",coerce,2
Concoction ,brew,1
Relating to hearing ,aural,10
"Plant of the celery family; leaf is a herb, seeds a spice",dill,2
Cook in hot water,boil,1
Property renter ,tenant,1
Law officer ,sheriff,1
Forbid,veto,11
Ten years,decade,1
"Ransack, plunder ",loot,2
Living being ,animal,2
