CLUE,ANS,POS
Encourages ,urges,8
Pay no attention to ,ignore,1
Unsurprising,predictable,2
A friendly informal conversation ,chat,1
Comparatively good ,better,1
Greater in size ,larger,1
Ignites or illuminates ,lights,19
Tightrope ,high wire,2
Dentures ,false teeth,1
Reasonable ,logical,2
Personal views ,opinions,2
Of the same value ,equal,1
Ethylene glycol ,antifreeze,2
Priest's assistant,server,19
A tough and testing time ,ordeal,11
Zodiacal bull ,taurus,2
Italian city,florence,3
Worshipped and venerated ,adored,1
Member of orchestra,cellist,2
Grown-ups ,adults,1
Danger ,hazard,1
Dorset seaside resort ,swanage,8
