CLUE,ANS,POS
Something left out ,omission,1
Fragile ,delicate,1
"Dependant, underling",minion,7
"Handle, oversee ",manage,2
Stylish ,chic,1
"Harmful, unfavourable ",adverse,1
Appealingly fanciful ,whimsical,3
Passage between seats ,aisle,1
Present ,here,1
Sound of a plane flying faster than the speed of sound ,sonic boom,1
Bring in from abroad ,import,1
Off-white ,cream,2
Aiding ,helping,1
Country house ,villa,11
Egotistical ,selfish,11
Short period of relief ,respite,6
Fish eggs ,roe,2
