CLUE,ANS,POS
Ancient stringed instrument ,lyre,1
Cries of wild geese ,honks,1
Workers' organisations ,unions,1
Drinker's paunch ,beer belly,1
Preserve ,keep,6
Desert in China/Mongolia; cauliflower (Ind.) ,gobi,1
Working the land ,tilling,5
Celestial body of hot gases ,star,1
Reach ,attain,6
Soldier in a light cavalry regiment ,hussar,1
Pursue,chase,1
Remain ,stay,6
Life-supporting gas ,oxygen,1
Towed vehicle,caravan,3
Irrational fear ,phobia,1
Midnight? ,witching hour,6
Thoroughfare ,avenue,3
Grain-stores ,silos,2
Imperial land measurement ,acre,1
