CLUE,ANS,POS,FOUND IN
(US) lorry driver ,trucker,4,Trucker or Truck Driver (colloquial)
Pugilism ,boxing,1,"This reflects its roots in combat sports that involve fisticuffs, which has evolved into our modern-day boxing."
City devastated in World War II ,coventry,2,"Coventry (England, UK)"
Tome ,book,2,Book (general term for any book)
Because -- from the time when ,since,10,Since then (grammar)
Bodkin ,needle,3,Needle-like tool
"Jolts, jars ",shocks,6,"Shocks - a strong surprise that might cause physical shuddering, synonymous with 'jolts'."
Expert in word origins ,etymologist,4,"Etymologist - A scholar or scientist who studies the etymology (origins) of words, their history, and how they've evolved over time."
Earliest; good degree ,first,1,"Pioneer (First, also often relates to early achievements or innovations)"
Swift deer-like animal ,antelope,1,"Another option is Antelope, though they are usually not specifically described as deer-like in English vernacular."
Illuminated ,lit,1,Lit up
Soft toffee,fudge,12,"Penuche (a soft, buttery fudge-like candy similar to toffee)"
Jewish salutation ,shalom,1,Shalom Aleichem
