CLUE,ANS,POS
Large flat dish ,platter,1
"Plant stems, edible when cooked ",rhubarb,3
Delicious ,yummy,20
Convert into bone ,ossify,1
One works among trees ,forester,1
Allow ,permit,1
Male deer ,stag,2
Average (but poor),mediocre,4
Catch fire ,ignite,1
Repair ,mend,2
Detective ,sleuth,1
Impediment,obstacle,3
Prizes or remunerations ,rewards,17
"Not hollow, the same throughout ",solid,1
Unwilling to change views ,intransigent,20
Elucidated,clarified,1
Wealthy businessman ,magnate,2
Declare ,affirm,8
Constituent of quartz ,silica,1
Seldom ,rarely,1
