CLUE,ANS,POS
Tenant ,lessee,2
Damp and sticky ,clammy,5
Border,boundary,4
Bunch of flowers ,posy,4
Cooking fat ,lard,1
Sudden sharp feeling ,twinge,1
Stamp collector ,philatelist,1
By a very small margin ,barely,1
"Behind, nautically",astern,1
Flag bearing a device ,banner,4
Asian rainy season ,monsoon,1
Pasta in thin strands,vermicelli,4
"Alone, set apart ",isolated,1
Natural surroundings ,habitat,6
Squeeze into less space ,compress,1
Poorly ,unwell,5
"Real, not abstract ",concrete,2
Show to be right or justified ,vindicate,9
Grid ,lattice,7
"Defeat, overcome",conquer,1
Mountainous ,craggy,3
A wearing away ,abrasion,9
