CLUE,ANS,POS
Study of birds ,ornithology,1
Force that produces rotation ,torque,1
"Brilliant, fantastic ",superb,1
Turkic language ,tatar,7
Sequences of instructions to computers ,programs,1
Rolling over and over ,tumbling,17
Horse's gait - extreme leftist,trot,9
Outlook,prospect,3
Hindu ascetic ,yogi,4
Substance sealed in container and released as fine spray ,aerosol,2
Night birds ,owls,1
Affronted ,insulted,2
Plaything ,toy,1
Light-hearted friendly talk ,banter,2
Circular frame with spokes,wheel,1
Yield - gain,profit,1
Rigorous ,stringent,1
Unifying idea ,theme,1
Fear ,terror,13
Carve ,engrave,3
