CLUE,ANS,POS
River at Jarrow ,tyne,1
Question closely ,interrogate,9
Burning fiercely ,flaming,2
Pun ,play on words,4
Light-hearted friendly talk ,banter,1
Affable ,genial,9
Regular customer; backer ,patron,7
Underwater missile,torpedo,1
Subatomic particle ,neutron,3
A kind of fish zoo ,aquarium,1
Up-to-date ,modern,3
Vend ,sell,1
Pine leaves,needles,1
Stopped living ,died,2
Passport photograph? ,mugshot,11
Great ape of film ,king kong,7
Ill-mannered ,rude,2
"King (I of England, VI of Scotland)",james,3
Clothes cupboard ,wardrobe,2
"Initially and formally, flying saucers ",ufos,1
Concurred,agreed,1
