CLUE,ANS,POS
Moroccan stew cooked in a pot with a conical lid ,tagine,1
Adversary ,opponent,1
Oblivious ,unaware,1
Formal set of clothes ,suit,2
"Surreptitious, furtive ",stealthy,1
"Plead, implore ",beg,2
Bursar ,treasurer,1
Tenth month,october,3
Hearth ,fireplace,1
Sermon or example ,lesson,2
Backs of legs ,calves,2
One who sells betting advice ,tipster,14
Bring together ,unite,1
Spanish wine cocktail ,sangria,1
Wordy ,verbose,1
(In medicine) an alcoholic solution of a drug ,tincture,1
Person with outstanding intellect ,mastermind,12
Stronghold ,fortress,1
Shop ,grocery,4
'The once and future king' ,arthur,1
Movie ,film,1
Large water lily ,lotus,1
