CLUE,ANS,POS
Uncooked ,raw,1
Fine fabric ,silk,1
Informal conversation ,chat,1
"Find, or establish in particular place ",locate,1
Region with more than three dimensions ,hyperspace,11
Dairy product ,cheese,2
City on the Danube ,belgrade,4
Avocado ,alligator pear,2
Relation by marriage ,in-law,5
Huge ,gigantic,2
Small barrels as for beer ,kegs,2
Semi-precious variety of agate,onyx,4
Assembly for discussion ,conference,6
Standard of perfection ,ideal,1
Coniferous tree ,larch,7
Uncontrollable muscle contractions ,spasms,2
Home made of blocks of snow ,igloo,1
Creator of ceramics ,potter,1
Merciful ,lenient,5
String quartet instrument,cello,3
"TV's USS Enterprise, for instance ",starship,1
He's not involved - just observing ,onlooker,3
Large indefinite number ,myriad,2
