CLUE,ANS,POS,FOUND IN
Burn ,combust,18,Combustion
Incorporeal being ,spirit,2,Spiritual entity
"Variety of agate, used as a gemstone",onyx,15,Rainbow Chardonyx Agate (recognized by its vibrant colors and patterns)
Couple ,two,13,Companionate twosome
Memorial of antiquity ,relic,2,Historical relic
Habitual worldwide traveller ,globetrotter,11,Seasoned globetrotter (indicating experience in traveling)
Japanese drama ,noh,3,Noh theater
Comprehended ,understood,4,Thoroughly understood
Increase in size,grow,4,Growing larger
Chrysalis ,pupa,1,Pupal stage
Consider likely to happen,expect,7,Expected development
Virus disease leaving pockmarks ,pox,2,Chickenpox
Bounce back ,rebound,3,Rebounding
Overprotective government deplored by Thatcher ,nanny,3,Nanny state disapproved
Exhibit ,show,3,Showcase
State of SW US ,arizona,16,Arizona Strip
Arch used in croquet ,hoop,2,Croquet hoop
Salt water expanse,ocean,1,Oceanic expanse
Unique designation in radio communications ,call sign,1,Radiofrequency Call Sign
Curative mineral spring ,spa,17,Remedial spa water
Incendiarism ,arson,1,Arsonist
Detailed examination ,analysis,1,Thorough analysis
Precipitous ,steep,1,Steep slope
Hereditary molecule ,gene,2,Genes
Shout of approval,bravo,9,"Yell ""Bravo!"""
Unconscious state ,coma,2,Comatose
"Matter or concern, perhaps of the heart ",affair,7,Love affair
