CLUE,ANS,POS
Go-ahead ,approval,1
Greek god of wine and creativity ,dionysus,1
Unicellular creature,amoeba,1
Oppose ,resist,2
Scrap of material ,shred,4
"Broadminded, acceptance of others' beliefs ",tolerant,1
Army rank ,major,4
Book of Old Testament ascribed to Solomon ,proverbs,1
Parallelogram with four right angles ,rectangle,1
Game ,chess,1
Moron or cretin ,imbecile,1
Site of Walt Disney World ,orlando,1
Tales ,yarns,20
Without boundaries ,infinite,3
Small edible fish,whitebait,16
Took notice of ,heeded,19
Man of noble rank ,lord,8
Fatty tissue ,adipose,1
Peril in garde ,danger,2
US president in House throughout ,hoover,14
Sports stadium ,arena,1
Naked ,bare,1
Taken without permission ,stolen,16
Extremely angry ,furious,1
Black magic from West Indies ,voodoo,1
Spanish port ,bilbao,7
"Entreated, begged ",implored,4
Not passive ,active,1
Island group between Haiti and Florida ,bahamas,1
Parody; hoax ,spoof,1
Too much visibility ,overexposure,14
Hard wood,mahogany,1
Spanish appetisers,tapas,1
Repository for historical objects ,museum,4
Tanned hide ,leather,1
Insignificant,puny,11
Fortunate ,lucky,9
Not malignant ,benign,1
Subsequent ,later,3
An uncle or aunt's child ,cousin,3
Sampled the flavour ,tasted,1
The Abominable Snowman ,yeti,1
Inert gas ,argon,1
Organise ,arrange,3
