CLUE,ANS,POS
Flowerless plants with feathery green leaves  ,ferns,1
Serious ,grave,1
Notable ,famous,4
Indian currency ,rupee,1
Medicinal extract in a solution of alcohol,tincture,1
Physical aggression ,violence,4
Anger ,ire,8
Sit Cyril down - he's a songwriter ,lyricist,2
Boast ,brag,1
Next to ,beside,11
The science of the earth's crust ,geology,1
Confined space for animals ,cage,1
Answerable ,liable,8
Germanic ,teutonic,32
"'Preliminary test of how something works (5,3)' ",trial run,11
Period of time,era,2
"Follow-up film, book etc",sequel,1
Improbable ,unlikely,1
Distance from the surface to the bottom ,depth,1
Acid-tasting salad leaf ,sorrel,6
Nobleman ,marquis,5
Very surprising ,startling,16
Started again after a break,resumed,1
Contact device,pager,7
"Useless, producing no results ",futile,1
Require ,need,2
Seeress; Mrs. Fawlty ,sibyl,11
The onset of darkness ,nightfall,5
Tenth month of Muslim year ,shawwal,6
Period or stage in a process ,phase,1
The maple leaf is on its flag ,canada,1
"Seasonal wind in southern Asia, brings heavy rains ",monsoon,1
Put off ,delay,3
