CLUE,ANS,POS
Storyline or piece of land ,plot,2
Stadium,arena,1
Indicator on score of musical rhythm ,time signature,8
Travelled on foot ,walked,1
"'Sadness, grief (6)' ",sorrow,2
Stuck and immobilized ,jammed,7
Flaming ,blazing,2
Small hand tool used for gripping ,tweezers,2
Band of colours in the rainbow ,spectrum,1
Having put down roots,settled,3
Having no function ,useless,3
Son or daughter ,child,5
Of iron ,ferric,1
Temple of all the gods ,pantheon,1
Secured - buckled ,fastened,1
Knave ,rogue,2
(Make) a rattling noise ,clatter,6
Enlist ,sign up,3
Peg for joining wood ,dowel,1
Church bench ,pew,1
