CLUE,ANS,POS,FOUND IN
Earth (anag),heart,4,Hearta
School mark ,grade,1,Gradebook
"Old measure, about 45 inches",ell,6,Elle
Sustained applause (may be standing) ,ovation,3,Standing ovation
Mrs Grundy type ,prude,1,Prudent
Chinese dog - food,chow,1,ChowChow
Occur ,happen,2,Happenstance
Star suddenly erupting in brightness,nova,1,Supernova
Case for reel of magnetic tape,cassette,3,Cassettebox
Game played on horses or in water ,polo,1,Polo (on horseback)
One who steals ,ere,5,Pilferer
Unhappy; knock over ,upset,2,Upset  
