CLUE,ANS,POS
Get bigger ,grow,4
Uncommon ,rare,2
They decide outcomes of contests ,judges,1
Friendly ,sociable,18
Ought to ,should,1
Glass container in the laboratory ,test tube,1
Put on special clothes ,dress up,1
Food from milk curd ,cheese,1
Walk heavily ,stomp,4
Accounts checker,auditor,1
Horned dinosaur ,triceratops,1
With much to do ,busy,3
Bigotry ,bias,2
The immaterial part of a person ,psyche,7
South American pack animal ,llama,1
Not occupied ,vacant,3
One with no illusions ,realist,1
