CLUE,ANS,POS,FOUND IN
Hindu or Sikh teacher ,guru,1,Guruji
Continuous dull pain ,ache,1,Persistent ache
Heights occupied by Israel ,golan,12,"Disputed territories: West Bank, Golan Heights, Gaza Strip (not officially recognized as part of the state's territory by some countries)"
Nearer in space or time ,closer,1,Closer proximity
National song ,anthem,1,Patriotic anthem
Yet - hushed,still,6,Stillness
Intensive military attack ,blitz,1,Blitzkrieg
Strip ,undress,3,Undressed
Dawn ,sunrise,4,Sunrise hour
Climbing plant ,ivy,19,Climbing ivy
Ring ,circle,3,Blessing circle
"Flinched, cringed ",winced,5,Winced at the sensation
Coming out ,emerging,1,Emerging from a secret or hiding place
