CLUE,ANS,POS
Indian dish ,samosa,5
Monks' hoods ,cowls,1
Small lump ,nodule,1
Computer files printed out on paper ,hard copy,1
King Richard 1st had nickname like Latin hero ,lionheart,1
Thick,dense,1
Surgeon's knife ,scalpel,1
Pale and wan (6) ,pallid,3
Yellow fruit ,banana,1
Unfettered,free,1
Festival ,gala,13
House robber ,burglar,1
Very fancy or complicated ,elaborate,6
Fungal plant disease ,mildew,3
"Obstinate, bullheaded ",stubborn,1
Small African nocturnal primate with large eyes ,bushbaby,1
