CLUE,ANS,POS,FOUND IN
Flowerless plants with feathery green leaves  ,ferns,1,"Ferns (although they have flowers, their reproductive structures are spores, not seeds or fruits typical in flowering plants)"
Rational motive ,reason,1,Logical reasoning
Serious ,grave,1,Grave concern
Boast ,brag,1,Braggart
Monetary unit in S Africa ,rand,1,Rand (South African currency)
Honest ,upright,17,Uprightness
"Anne ---, married Shakespeare ",hathaway,2,Hathaway (full name)
"Follow-up film, book etc",sequel,4,"My analytical skills and knowledge of English idioms lead me to focus on terms that convey continuation ('Sequel', 'Continuation'), as well as words describing the action one might take after watching the first part (Revisit, Re-watch)."
Object ,article,14,"Paraphernalia (miscellaneous articles, especially the equipment needed for a particular activity)"
Material for making inner walls,plasterboard,1,Plasterboard (commonly used in drywall construction)
Time after midnight and before dawn,small hours,3,Wee small hours
Birth control device ,contraceptive,5,Contraceptive pill
