CLUE,ANS,POS
Particles of stone/sand ,grit,7
Wide-flared trousers ,bell-bottoms,7
Jousting weapon ,lance,1
Small lie ,fib,2
Transporting vehicle ,van,14
"Acquire, procure",obtain,1
Friendly - type ,kind,6
Extensiveness - measure ,length,8
Put an end to; ruin ,destroy,5
Blemish ,scar,1
Feeling loss ,mourning,4
"Memento, keepsake ",souvenir,2
Celtic language,irish,2
Pain reliever ,analgesic,1
"Warranty, pledge ",guarantee,1
Latin American ballroom dance ,paso doble,3
Reptile with shell,tortoise,11
Burial ground ,cemetery,1
"Quick, sharp, bite ",nip,3
Spud ,potato,1
Medieval steward ,seneschal,5
Made better in quality ,improved,2
Forced out of office ,ousted,5
