CLUE,ANS,POS
Season of falling leaves ,autumn,1
Roman god of the sea ,neptune,1
Queen of fairies ,titania,1
Motherly,maternal,15
The mythical giant with a single eye in the middle of his forehead ,cyclops,1
Lacking any ethical sense ,amoral,3
Simple and guileless,naive,1
Rope loop ,noose,1
Top of door or window frame ,lintel,1
Escaped or avoided ,evaded,1
Quantity of medicine ,dosage,1
Quick look ,glance,1
Quick way to meet a new partner?,speed dating,1
Estrange ,alienate,1
"Good enough, acceptable ",adequate,2
Tool for making holes ,awl,8
Find - Scott's ship,discovery,1
"Long, narrow hilltop ranges ",ridges,1
Idolise ,worship,2
Put or forced out ,ousted,3
Unwanted plant ,weed,1
