CLUE,ANS,POS
"Recount, relate ",recite,7
Very early calculator ,abacus,1
Very surprising ,startling,12
The original garden? ,eden,1
Just ,only,2
Vincent van . . . . was a great Dutch painter ,gogh,1
Increasing threefold ,tripling,1
Hurt ,injured,1
Require ,need,3
Stayed clear of,avoided,1
Measure applied to gold or gems ,carat,4
"Glass cylinders closed at one end, used in laboratory work",test tubes,1
The onset of darkness ,nightfall,12
Tenth month of Muslim year ,shawwal,2
Period or stage in a process ,phase,1
Areas,regions,1
"Seasonal wind in southern Asia, brings heavy rains ",monsoon,1
