CLUE,ANS,POS
Military signal to wake up ,reveille,1
Slope ,incline,14
The Devil ,satan,2
UK capital ,london,1
Heavenly being ,angel,1
Lessen the gravity of ,mitigate,2
Embarrassed ,abashed,3
Excite,arouse,7
Landed property ,estate,1
Sofa ,settee,3
Houses of Parliament borough ,westminster,1
Wind-borne toy ,kite,1
Fabric from fine goat's wool ,cashmere,1
Mistake ,error,1
Material of pre-vinyl rpm records,shellac,1
Not satisfactory,unacceptable,1
Elderly Russian woman ,babushka,1
One's position or stance ,attitude,9
